,0
198,0.09747795929537909
199,0.15441095253782003
200,0.10411087019503994
201,0.30432204885841874
202,0.03348081565989778
203,0.21678027318064413
204,0.32083350899462754
205,0.0922697650965462
206,0.23143588042930055
207,0.19695312957405317
208,0.09527993339326943
209,0.1787309038205302
210,0.19204399725898796
211,0.19468812844751335
212,0.11211515471526197
213,0.061834128561515024
214,0.2150353443365137
215,0.10497686792032122
216,0.41556112675217105
217,0.2657577501699687
218,0.10757512339247752
219,0.035737190590540764
220,0.5414476846910043
221,0.16941016399756123
222,0.22052752287992602
223,0.09473055128359137
224,0.024704873348864464
225,0.3349078274989277
226,0.040010308915903084
227,0.17030556542314979
228,0.13511946723325025
229,0.305431416971975
230,0.2908188927580397
231,0.11897854607232541
232,0.04201750324227864
233,0.17529309954995462
234,0.10795627233064156
235,0.22822909567510927
236,0.09438235053235929
237,0.04959921070031406
238,0.07746380180183692
239,0.15347487720602584
240,0.14029352832507286
241,0.22214742592738237
242,0.1662930626794468
243,0.033735458719618985
244,0.246876283483073
245,0.3024289488485962
246,0.04716599341666861
247,0.17258019601755006
248,0.0499233377678249
249,0.08791148490477782
250,0.3226364872944927
251,0.1828538640457963
252,0.2721054643798616
253,0.30104106146268206
254,0.16617730544097392
255,0.11953915689848076
256,0.22305897951820347
257,0.03952758670697353
258,0.20824021987244068
259,0.04621201012518147
260,0.08335444205956356
261,0.08233644158587988
262,0.22987152851365208
263,0.3000727272539643
264,0.2691346252852373
265,0.4251050870637121
266,0.09708630081045982
267,0.12128679422505885
268,0.2024677572411005
269,0.07665047424862645
270,0.08300569847682379
271,0.13065611489508758
272,0.1494855969901031
273,0.1073257837876956
274,0.06889472026582516
275,0.04534161990506687
276,0.10992721691399808
277,0.09551400032097315
278,0.12387609594925451
279,0.06320784047056868
280,0.3613006047644977
281,0.15238187016305532
282,0.27700128223866677
283,0.13543181024863776
284,0.07331205153043893
285,0.11541966545099908
286,0.20442723360653575
287,0.07389717300977502
288,0.10687754933568401
289,0.1264769558465159
290,0.04572808391862814
291,0.36840746783748285
292,0.127825190377757
293,0.25959466207843107
294,0.0715469365653781
295,0.07525121732525998
296,0.26139199821727144
297,0.08656801647581737
298,0.2320641259850599
299,0.04259637206316005
300,0.19995552266135438
301,0.13070413242562703
302,0.24663937999281396
303,0.08000542519200636
304,0.07441503978373394
305,0.1703054896503624
306,0.1316483976087508
307,0.11594806129280928
308,0.20344340327530866
309,0.13213761408519237
310,0.10269504305338509
311,0.19085015714686196
312,0.12646167059713945
313,0.05407234642809417
314,0.0584289743939154
315,0.2570736296195901
316,0.1320567164906867
317,0.1301857649590372
318,0.09788087225327939
319,0.15707883914535284
320,0.23654768569195292
321,0.14990720237962582
322,0.16914848133054
323,0.1667893254517109
324,0.1441878151888388
325,0.3113124163406915
326,0.18927481759904288
327,0.0975093351903821
328,0.3333315682226222
329,0.06861024971808022
330,0.13911964538742394
331,0.0463168599070333
332,0.2230034965189163
333,0.09908447687733567
334,0.07768170307729388
335,0.11589674991562772
336,0.42189908578613167
337,0.05850580629686622
338,0.1089096541730245
339,0.053124953891254954
340,0.4660127062930335
341,0.033287781417777676
342,0.07444397167009581
343,0.07692249585837911
344,0.05288526242518465
345,0.12032584764190714
346,0.04268779431115193
347,0.10298569764718178
348,0.082450946572664
349,0.3151015935071746
350,0.048272372439801675
351,0.4369383452535783
352,0.09479573662010866
353,0.20081948806532612
354,0.17067367184700072
355,0.19420158432327936
356,0.1554606413737853
357,0.11654327703066998
358,0.20650257741026684
359,0.045232594077992
360,0.14489642080406753
361,0.18531226224030814
362,0.21338052540066185
363,0.2036619057124978
364,0.18075806634125152
365,0.2681071556745492
366,0.1401198192844637
367,0.2562611958021403
368,0.25183145358805337
369,0.12923369851247876
370,0.058947375640238796
371,0.05472706674907649
372,0.041020472223119844
373,0.13467661885395
374,0.2206696465295028
375,0.22733122581324672
376,0.13254205082703036
377,0.20257714528782844
378,0.0796283351441688
379,0.14295013914367455
380,0.12408821393177887
381,0.09936182880630365
382,0.04340204227041323
383,0.11797428970934115
384,0.0719665357838125
385,0.09984572347013809
386,0.07111084125417239
387,0.1949550737442982
388,0.23109967548081212
389,0.13423622021333495
390,0.13740270023865703
391,0.2860688542329287
392,0.06741060109155483
393,0.22395642892377465
394,0.37321924749391455
395,0.10508460325780682
396,0.2669938180332904
397,0.12548018595966662
398,0.2156622822070415
399,0.2871189808165023
400,0.07816877593840427
401,0.11198522584305669
402,0.04176509115094812
403,0.23772390836704071
404,0.05707791713299255
405,0.17967253089271254
406,0.10469152522316286
407,0.05881575859737635
408,0.12843611515741166
409,0.12704370832087863
410,0.1691447334860448
411,0.17931995037200532
412,0.03668242526225875
413,0.0931668257645398
414,0.15795679686044514
415,0.2942597545929288
416,0.13621740370643076
417,0.30009842652634383
418,0.4302726606695946
419,0.13399396212928313
420,0.057390925242970056
421,0.15557409619377585
422,0.271234238554772
423,0.10645541871989869
424,0.09984211457915995
425,0.07363151975289282
426,0.1178758637598324
427,0.21459913826355284
428,0.08547930711779969
429,0.14524560664737635
430,0.18633282040927807
431,0.13065980870768185
432,0.05066273697942639
433,0.1189975040018124
434,0.3000222840081135
435,0.13464747578341188
436,0.13853194006212613
437,0.07498457760061754
438,0.07334360113027955
439,0.06673535919262205
440,0.3609236675313252
441,0.23300275910105975
442,0.2554120077533627
443,0.2548353269199149
444,0.08838200998341646
445,0.2326412409767519
446,0.12362563038792301
447,0.20263519165817748
448,0.16434900072147376
449,0.02328799031658559
450,0.0957938103676878
451,0.11388661925206874
452,0.09281819641888965
453,0.07291395706029538
454,0.23980733210128882
455,0.12571842741902034
456,0.12710598069994414
457,0.2217251625347008
458,0.09108158436903058
459,0.13973520694091904
460,0.08778785965538159
461,0.1011881040147089
462,0.1626820061016494
463,0.040799436243444
464,0.09479241932445723
465,0.2819297222713806
466,0.10790199323201208
467,0.055744368026765446
468,0.16383769302852547
469,0.06973987728060241
470,0.20002401956256896
471,0.37801844344552094
472,0.1906861489787926
473,0.18629066608578462
474,0.1931844931276637
475,0.17789588748800197
476,0.1792057411057337
477,0.0824218380014138
478,0.12662796956549247
479,0.14937987566431468
480,0.13814765346360797
481,0.18886351256159026
482,0.07799028181041233
483,0.13055141707396617
484,0.10852783968489323
485,0.3297052332588115
486,0.2244161096838565
487,0.46345145425496476
488,0.3675400508824924
489,0.09989234892270402
490,0.06618556220921967
491,0.14452199044794492
492,0.09753991948306925
493,0.2141905890592049
494,0.10318820652764073
495,0.14513854274757712
496,0.10369680638866623
497,0.122316554804367
498,0.027112365171555422
499,0.19994066170165922
500,0.05449968480113693
501,0.11696549010181892
502,0.07057669650986742
503,0.06139636381818297
504,0.27668521897001264
505,0.21220507858923068
506,0.2027793080646137
507,0.15417896548298585
508,0.2033330713311169
509,0.128451509524907
510,0.3262816810979069
511,0.046828813670848256
512,0.08214593675673437
513,0.28732604909642423
514,0.23711306334437932
515,0.15122765835692945
516,0.1593956873143353
517,0.15238667966311562
518,0.11568787130557559
519,0.10643235339355757
520,0.14933169161053955
521,0.19655228860455326
522,0.35932262903182194
523,0.05293051426558957
524,0.06401371084172654
525,0.1853671849752124
526,0.07477299156757565
527,0.1889002372642135
528,0.06523299107982394
529,0.10721380487259331
530,0.10476894259824486
531,0.23149880708111442
532,0.05996812913225608
533,0.12421896169260023
534,0.0940796687142596
535,0.22608442624082778
536,0.2710461013676931
537,0.09290465437136255
538,0.12993050099528747
539,0.16157054801312054
540,0.1336900833038756
541,0.12014593765398975
542,0.3360282097474602
543,0.1241681751455466
544,0.07835204345929174
545,0.18495231900752293
546,0.10280696496260762
547,0.16528161489171048
548,0.09874974710159946
549,0.269806326101111
550,0.0351486387530652
551,0.22554385463320756
552,0.17585610747492392
553,0.16247344162399932
554,0.2283254722221534
555,0.06102668961779124
556,0.05589532807027512
557,0.0473314615241948
558,0.29812058296105365
559,0.08988973820959073
560,0.4401775907407519
561,0.03918814758518701
562,0.1474808776224236
563,0.04806773995717914
564,0.1443098927854769
565,0.11819434608694429
566,0.1584217928575592
567,0.17159987236647262
568,0.038526934122870546
569,0.10460407244035605
570,0.19491401122329327
571,0.13068256372941298
572,0.1870720705671901
573,0.1772452368121749
574,0.24537615136484797
575,0.08647453065267947
576,0.08328824521425054
577,0.23315080395048107
578,0.038781622653372747
579,0.04628604413248791
580,0.11471157365223465
581,0.20143609234738818
582,0.16293597972985757
583,0.15444900015799273
584,0.08824181653706421
585,0.1606053769192773
586,0.07786765715620207
587,0.28151269845944593
588,0.03254167797018166
589,0.09546979124246441
590,0.11401375419238623
591,0.18845589652949038
592,0.05097559149083719
593,0.2423126406047598
594,0.17054766163445864
595,0.14294845079979823
596,0.09935399367801609
597,0.23959662249318325
598,0.12365348752991152
599,0.09472948342639487
600,0.12071707098749727
601,0.24733660961938522
602,0.06352639339362147
603,0.2776467184412775
604,0.40797877475817823
605,0.14874920922025722
606,0.17234978172770568
607,0.20931571428840373
608,0.028796139510162688
609,0.1420736554675068
610,0.1789548091889597
611,0.22356387924412077
612,0.1554619871105056
613,0.09863591212159414
614,0.14352762279052042
615,0.16124959759399551
616,0.2368497874144688
617,0.04846141182895171
618,0.0632817855643101
619,0.15835920749306887
620,0.12683308855553768
621,0.10637918720463908
622,0.4076236158014582
623,0.1571288765395939
624,0.05093277931208962
625,0.0339132108453285
626,0.27009403635533424
627,0.15597786583875373
628,0.032339653240915
629,0.1610996549218399
630,0.06029485403777428
631,0.06077105605461909
632,0.04391664113382418
633,0.12488171826070008
634,0.11942962528523268
635,0.0977826102436684
636,0.1620340377150857
637,0.07480404816128372
638,0.09131731287966224
639,0.1866400597945701
640,0.14966349236761337
641,0.04652384986575527
642,0.05072138859921556
643,0.1344154724195942
644,0.16345358616639563
645,0.21761139981181934
646,0.11366086059930455
647,0.1630116897822492
648,0.20204992501067257
649,0.14382692790837862
650,0.15908251342968843
651,0.16724440874221894
652,0.06920071506430059
653,0.08055505381134889
654,0.11581142659711466
655,0.15688569010002748
656,0.1522455425670419
657,0.21740323688228444
658,0.14531032552016807
659,0.16117346885120648
660,0.15775986085028157
661,0.08734161346208168
662,0.230814890824644
663,0.17456870087534673
664,0.09114444842415424
665,0.2523585321858547
666,0.14208326988008993
667,0.08116616127824063
668,0.2392708575420236
669,0.2251424983948661
670,0.29768951132974086
671,0.383269573266174
672,0.3828201566229672
673,0.12293750499490314
674,0.18951332146534527
675,0.1740240588221531
676,0.2321366568639185
677,0.09190837777228054
678,0.3210106737764423
679,0.15714613224914376
680,0.06107734430602454
681,0.10153594589583749
682,0.047915677379618334
683,0.3365488652147371
684,0.11505765368395511
685,0.13387622093167612
686,0.19826382866552053
687,0.19096846594480088
688,0.04798699006838018
689,0.11728664830103898
690,0.30047439008770316
691,0.3782954990724023
692,0.1816861676759169
693,0.15392143894302987
694,0.0765707210650238
695,0.35515528261275064
696,0.13147223733449062
697,0.15232784451995676
698,0.36429785709375423
699,0.1645416273971253
700,0.04090707658778321
701,0.10567446180574336
702,0.23009950473911195
703,0.10932404571791952
704,0.22714523260634506
705,0.269747313017614
706,0.1296838638808174
707,0.15398535231874613
708,0.037537307406539655
709,0.1564708873106036
710,0.09815401955362862
711,0.08974952727702884
712,0.15714145292736834
713,0.10056986998744707
714,0.17862577743246277
715,0.04839560476216196
716,0.23274919116176668
717,0.18207676111468943
718,0.07890325374755706
719,0.10995556803612075
720,0.044647644330608
721,0.08931208458948947
722,0.14218898748575753
723,0.14152616783646368
724,0.12399299945942203
725,0.11896943321868553
726,0.0752992409653463
727,0.14604994397614404
728,0.2262030757682766
729,0.4315141692198273
730,0.2751793857402954
731,0.12363069061229545
732,0.40545543460825184
733,0.049251788464813435
734,0.09619252054512041
735,0.26483340249883525
736,0.20620595222969743
737,0.14416719171492323
738,0.12032246475719836
739,0.1590650768316735
740,0.07324993958115808
741,0.06071201922477885
742,0.1998992304305029
743,0.08225146782261164
744,0.03886098706200031
745,0.20854835380013065
746,0.2098495260185681
747,0.10340134355379893
748,0.2703362707349766
749,0.22956719761942465
750,0.11346500169747584
751,0.33125887625169415
752,0.04340339418691559
753,0.17432773903011126
754,0.043602753209926653
755,0.18503821015916508
756,0.05857262967973144
757,0.24713558342494985
758,0.08830465260335581
759,0.16792215961430385
760,0.21601004342284358
761,0.05881891052388654
762,0.1874557605371187
763,0.1264909617051252
764,0.14244243940790988
765,0.04618919481803952
766,0.2382185003636675
767,0.11436212723652686
768,0.11364550828176528
769,0.18319129672277007
770,0.1706535371493046
771,0.08334701595464157
772,0.13522379982268184
773,0.10774586432261896
774,0.09787476001139586
775,0.18349127411410085
776,0.08360845125069336
777,0.2537055606461034
778,0.23889764965600707
779,0.1350968102324699
780,0.11471226212172322
781,0.12075800020193289
782,0.14252172924776907
783,0.1206897184890669
784,0.28092873806372365
785,0.222820668023758
786,0.03753141269072045
787,0.15382975145019284
788,0.16298042698871548
789,0.08963068012510184
790,0.12134818090596985
791,0.034495552092104115
792,0.23631412386633519
793,0.08869025173476945
794,0.13050155237706235
795,0.13873519268011908
796,0.06481771973169534
797,0.18763902584297895
798,0.08983052371066691
799,0.19068977699040815
800,0.1382119273638774
801,0.06555890755996786
802,0.09992050319799313
803,0.1014714437205691
804,0.07298349891152006
805,0.10343788413012062
806,0.09357267686875695
807,0.02836091921595542
808,0.17629246786315475
809,0.08617363097695672
810,0.12732049346234875
811,0.0893124015075561
812,0.29616541018871334
813,0.3250428555421124
814,0.10972551837426496
815,0.25142299098167875
816,0.1611468781943093
817,0.21029171093487414
818,0.04062830288517693
819,0.04751420855114011
820,0.25243949471291316
821,0.1098802118631577
822,0.2235238780770337
823,0.11066817645772667
824,0.12207980621947183
825,0.1358400634806648
826,0.14812191775253122
827,0.06891203256825798
828,0.47031803698901026
829,0.25383595141100085
830,0.11340554135729451
831,0.46363677642819723
832,0.16940962933181003
833,0.12320023499666012
834,0.25927693459816575
835,0.07612355234086007
836,0.08842698127184721
837,0.2450299628288271
838,0.05818257364860529
839,0.07975838503147212
840,0.1108370276389324
841,0.23385202347119216
842,0.03829611066430244
843,0.15457390326353287
844,0.06649686262937336
845,0.32674387209047606
846,0.08863245992428685
847,0.215051330286359
848,0.22395204904197175
849,0.08215894573953542
850,0.05346749858979152
851,0.1306911095537294
852,0.10602306808408715
853,0.17604837203553023
854,0.18551531530657142
855,0.11383694841695985
856,0.10399558217799063
857,0.21982740840380913
858,0.06569492888083671
859,0.06052229807049349
860,0.21928020754719446
861,0.2785511740062106
862,0.05197150291482533
863,0.19909180555510142
864,0.16314323402046485
865,0.08353529455387608
866,0.22635770721112494
867,0.12840671628619077
868,0.14799269050190894
869,0.09200777061618017
870,0.037568006688168495
871,0.27510935543398585
872,0.23269721043305985
873,0.1077849147978913
874,0.22364323187219917
875,0.08025509740984227
876,0.4808829362922789
877,0.03794245661727957
878,0.4330122713231881
879,0.23679314748412442
880,0.16041979472486173
881,0.12128189894968956
882,0.08542237561284854
883,0.038284344835004376
884,0.08864280574235761
885,0.08510035779726338
886,0.24172958684255044
887,0.10652260137075771
888,0.2853744989495375
889,0.24297947014983715
890,0.20801220987884378
891,0.167702919861068
892,0.09813159841910178
893,0.1213352002912021
894,0.3702559996626156
895,0.28171002599339234
896,0.1582157576677677
897,0.15490849867826478
898,0.08321873801889
899,0.09694822893352951
900,0.18234169729731825
901,0.20815911123401323
902,0.1248847092185225
903,0.07176307287257747
904,0.10460608942581733
905,0.0938891607247441
906,0.07681281447446853
907,0.24410439120798427
908,0.3273676386377082
909,0.10471251751011874
910,0.12132693862111794
911,0.21382699699347946
912,0.03190993585710629
913,0.08180842495149349
914,0.17769604965202032
915,0.1510995811607192
916,0.1766906146799799
917,0.17134306749796366
918,0.13127024352494826
919,0.0823781755126963
920,0.2373882912403204
921,0.16490340518348315
922,0.23054293646404295
923,0.10798106842557494
924,0.09627503685083444
925,0.2572262978174609
926,0.33458620862622046
927,0.3728908017532668
928,0.08166091344206537
929,0.09995654083039748
930,0.14551809317961223
931,0.14738878316153955
932,0.10224679710559358
933,0.24487875666491044
934,0.08567111082490748
935,0.11661218967808909
936,0.05747066111839061
937,0.05819654769575327
938,0.20849405447313354
939,0.27682519963651275
940,0.2155269361266714
941,0.040688821800512934
942,0.0518232626243976
943,0.05965742468742268
944,0.10837084469313918
945,0.0662460691755345
946,0.2008651175477627
947,0.11406505609010334
948,0.06992998038993863
949,0.2665451444001042
950,0.1117101450363713
951,0.0657999081608761
952,0.21131957783470864
953,0.32724516391592356
954,0.13678129723519686
955,0.039133246477414646
956,0.09679126047663315
957,0.12629495167949845
958,0.07287523180070479
959,0.0384210775472999
960,0.1955837276920937
961,0.11274208026096393
962,0.16733352601041235
963,0.24035492275660672
964,0.09626425669968779
965,0.11337338277268257
966,0.11015462648004638
967,0.12237063563128381
968,0.20121812347450052
969,0.16666376310667796
970,0.37030455557771713
971,0.44148760768491774
972,0.11948916087544033
973,0.14902019126138039
974,0.12691573094748132
975,0.2703328969032346
976,0.2723479581727247
977,0.14359487561530132
978,0.19278999761606555
979,0.1861826564732425
980,0.21812338471678572
981,0.11376729905248316
982,0.15161259465221735
983,0.16446389848076104
984,0.05382997443541425
985,0.18437185808425263
986,0.09215131567575487
987,0.28686559807445017
988,0.04740114203501379
989,0.10220783353491573
990,0.16804350112168467
991,0.171312827462331
992,0.14184171320129396
993,0.1554809703509845
994,0.11606668881484551
995,0.04232301027568247
996,0.11598616753511953
997,0.1763117138008981
998,0.13595840111554885
999,0.27823444913141526
1000,0.22461403379024916
1001,0.059890571171998884
1002,0.2340503581228106
1003,0.08705574435999823
1004,0.10588175924605044
1005,0.13039825312051753
1006,0.09064674743615381
1007,0.3009224057900003
1008,0.04744243199807062
1009,0.2216004550139557
1010,0.08303945800438334
1011,0.27070747592076455
1012,0.16262461388037547
1013,0.1619211107308332
1014,0.05115674889296291
1015,0.08878716395748663
1016,0.3731256408215433
1017,0.04784929271750946
1018,0.08304616524911267
1019,0.1799733258266234
1020,0.06902268094926413
1021,0.3324282286560636
1022,0.09472840602761541
1023,0.18835997508533928
1024,0.13210367948475904
1025,0.20908593405209605
1026,0.04827767527252333
1027,0.13924543344154838
1028,0.07728453608838114
1029,0.07911944772742209
1030,0.3453377963575502
1031,0.18993623063062937
1032,0.15657634627416012
1033,0.20788791256949063
1034,0.11287031630986319
1035,0.1347947548324382
1036,0.23530679666699586
1037,0.0889083696458186
1038,0.06383519097840236
1039,0.3329750031708167
1040,0.14966083241579484
1041,0.07681375261038118
1042,0.10225520363445481
1043,0.06852375418294258
1044,0.24097934565900453
1045,0.29783915089911334
1046,0.09790174871467706
1047,0.13936769246536176
1048,0.031166542527857326
1049,0.1660273991059944
1050,0.12724705873514
1051,0.13267152240819424
1052,0.1387547455328709
1053,0.11337850902989166
1054,0.11741418683051927
1055,0.050430883348836344
1056,0.1976157611220879
1057,0.05988034600291343
1058,0.09240356084721804
1059,0.10090878881660117
1060,0.09491303858510515
1061,0.09197189836365037
1062,0.12079533493892373
1063,0.43107259375948676
1064,0.027408949732929167
1065,0.20511450374654483
1066,0.2978437562863971
1067,0.1970270123068732
1068,0.09055999016510777
1069,0.1949758448019261
1070,0.10185716868622216
1071,0.08901185261091185
1072,0.057221878744521955
1073,0.03378606966345255
1074,0.4873153343955024
1075,0.15503363828988925
1076,0.07453413330004603
1077,0.10071483596283007
1078,0.06387194901952685
1079,0.24468118188136692
1080,0.06789043190080843
1081,0.16236274958339514
1082,0.2575120701698432
1083,0.14838258038588856
1084,0.13459017108728671
1085,0.2834684505619142
1086,0.08744322929558779
1087,0.22387343185578082
1088,0.09565488491725414
1089,0.4242104938110669
1090,0.1012266783966471
1091,0.07512462687273015
1092,0.067879386627089
1093,0.23175230759763846
1094,0.18904227018129863
1095,0.09092559076100888
1096,0.0690058659187707
1097,0.3453194746271757
1098,0.06096775755358728
1099,0.1703665799939503
1100,0.23133845586414753
1101,0.23163931452681372
1102,0.1082944824778898
1103,0.07076404347686001
1104,0.12283186524027864
1105,0.351810573069688
1106,0.04010621817993837
1107,0.26907213065717284
1108,0.0560332552855262
1109,0.07469246267301884
1110,0.1425907925981123
1111,0.2843188564497492
1112,0.2781702127484232
1113,0.056736480619181816
1114,0.09645656975608724
1115,0.2004437977554797
1116,0.037745430861341966
1117,0.40425326786086085
1118,0.17668058468370273
1119,0.2592513966055535
1120,0.20994333968055073
1121,0.2682968419760713
1122,0.3022458503525416
1123,0.16732995179573953
1124,0.30133606986316314
1125,0.04604978136015103
1126,0.33269393661828595
1127,0.13063684105468928
1128,0.10244513599672606
1129,0.0428466642732996
1130,0.35827133783018866
1131,0.19667316884897565
1132,0.05078695395630658
1133,0.20986408116885752
1134,0.08015395194676155
1135,0.089591447040493
1136,0.0882309364906501
1137,0.07453957947385065
1138,0.08981617116955609
1139,0.20426715779911545
1140,0.10779994776856598
1141,0.22545982939919804
1142,0.31196198280945237
1143,0.09909500869250777
1144,0.23470540539926088
1145,0.0797103446930986
1146,0.126449308218054
1147,0.20994031975443136
1148,0.2305020536681574
1149,0.27768765373676446
1150,0.11929525621180764
1151,0.18002638809788338
1152,0.095083395249029
1153,0.11610308463496125
1154,0.17606332874318478
1155,0.12311089647252896
1156,0.05892051378088678
1157,0.2129931437436133
1158,0.12811050370791108
1159,0.08300557394874321
1160,0.19144733001783187
1161,0.2376480329387991
1162,0.20557189609841975
1163,0.0342427453994919
1164,0.09975314376135407
1165,0.16732833049347537
1166,0.039793992407425635
1167,0.052037988040922266
1168,0.33998707277899665
1169,0.08709708398890233
1170,0.2643586768694224
1171,0.09786162882765195
1172,0.11308161151779424
1173,0.1685588907047597
1174,0.1261343971123372
1175,0.14136124340545708
1176,0.27712912359060937
1177,0.14619413570330406
1178,0.14128968915214496
1179,0.15784384574363883
1180,0.37225871911579583
1181,0.3493311779795374
1182,0.23491059775310305
1183,0.39212011670463026
1184,0.15894620121234945
1185,0.061273107737343346
1186,0.20157349053314083
1187,0.12142836714912937
1188,0.22448971014429234
1189,0.06183058916103298
1190,0.05496571240319481
1191,0.11313395409349157
1192,0.17587399589368555
1193,0.2146065968097051
1194,0.059617131863428284
1195,0.3717539694279508
1196,0.18827522527798177
1197,0.18412430586764436
1198,0.22311261514254122
1199,0.13533781183904825
1200,0.15419911516972862
1201,0.06808841956140274
1202,0.34407294139799716
1203,0.15391949034569272
1204,0.09543949404035224
1205,0.30219421694577436
1206,0.3176754618219938
1207,0.07682695036295036
1208,0.13147784121831424
1209,0.04797839830256708
1210,0.07939502491470984
1211,0.06645362515362753
1212,0.06691646701484358
1213,0.08617061449456956
1214,0.27603412130893606
1215,0.14850746190722489
1216,0.1490987764102556
1217,0.1111882071722333
1218,0.03173155942921728
1219,0.20112060049258712
1220,0.1275499427041029
1221,0.15767678901626128
1222,0.13301642606712116
1223,0.4610053859435635
1224,0.29554941043945004
1225,0.25796364879638156
1226,0.11911238986484148
1227,0.24003893816776387
1228,0.17026492677729405
1229,0.39248913799573826
1230,0.2084177490926096
1231,0.07280972905090859
1232,0.19906788635622322
1233,0.06381706952150841
1234,0.3064655427519092
1235,0.04207527031840072
1236,0.14245663017045915
1237,0.20115643211334322
1238,0.139027577619944
1239,0.1940827104359163
1240,0.1938391771156865
1241,0.16311393429608873
1242,0.06770621715858108
1243,0.08937811852777847
1244,0.03798800944834333
1245,0.08987530800392705
1246,0.15905441938025455
1247,0.19831369832069165
1248,0.04273538956483895
1249,0.11534322733846092
1250,0.08515482391398468
1251,0.25851194222994717
